DOCUMENT ID,RECORD TYPE,REMARK LINE NBR,REMARK TEXT LINE,GOOD THROUGH DATE
2014020501120001,R,1,TRANSFER TAXES PAID UNDER CRFN:  2012000205836 WHICH DOES NOT SHOW THE UNIT NUMBER BY ''ERROR''  AND RECORDED ERRONEOUSLY WITH THE CITY REGISTER OFFICE.  THIS DOCUMENT IS TO CORRECT AND RE-INDEX THE SAME AS UNIT 4J.,02/28/2014
2014020800043001,R,1,Also attached is a copy of the power of attorney used to execute on behalf of the grantor.,02/28/2014
2014020600773001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
2014013000741001,R,1,COPY OF POA AS AN EXHIBIT,02/28/2014
2014020300837001,R,1,carbon monoxide affidavit,02/28/2014
2014013100421001,R,1,IT-2664,02/28/2014
2012082101415003,R,1,BBL CORRECTION. ADDED TO BBL 2/5028/37 AS SHOWN IN RECORDED DOCUMENT. HEH. 2/25/14,02/28/2014
2014012000574001,R,1,Affidavit in Connection with a No Consideration Transfer attached,02/28/2014
2014012701322004,R,1,Cancellation and Discharge of Assignment of Leases and Rents,02/28/2014
2014012300621005,R,1,Trust for exibit only,02/28/2014
2013071800348003,R,1,"DOCUMENT IS A CONSOLIDATION, EXTENSION & MODIFICATION AGREEMENT",02/28/2014
2014010601139004,R,1,This correction mortgage is being recorded to correct the tax id in Mortgage recorded in CRFN 2006000050526 from Block 4489 Lot 12 to Block 4469 Lot 12,02/28/2014
2013082101177001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
2014012500063001,R,1,CARBON MONOXIDE AFFIDAVIT PAGE 1,02/28/2014
2014012400203001,R,1,CERTIFICATE OF DEATH - 2 PAGE,02/28/2014
2014011400927005,R,1,IT-2663 (6 pages),02/28/2014
2014011000443002,R,1,BLOCK CORRECTION: CORRECTING FROM BBL 1-1167-1002 TO BBL 2-5743-198 UPDATED 2/18/14 TM,02/28/2014
2013122400147003,R,1,BLOCK CORRECTION: CORRECTING FROM BBL 1-1171-1010 TO BBL 1-1171-2266. UPDATED 2/18/14 TM,02/28/2014
2013101100574001,R,1,The cozart buildings Inc obtain this property through NY Code - Article 5: ADVERSE POSSESSION,02/28/2014
2014012700931001,R,1,COPY OF POWER ATTORNEY HEREIN,02/28/2014
FT_2640008708764,R,1,RECORDED UNDER BLOCK 2435 PART OF LOT 16 CORRECT LOT 120.  DOCUMENT HAS BEEN MOVED TO CORRECT PROPERTY OWNERSHIP.  2/10/14MYS,02/28/2014
2014020700316001,R,1,LIFE ESTATE DEED,02/28/2014
2014020100040001,R,1,Correction Modification Agreement to is being recorded to correct Agreement recorded in CRFN # 2013000504613 to correct the name of the party of the first part to First American International Bank and to include signature page of Fi,02/28/2014
2014012800939001,R,1,Power of Attorney for Sellers (18 pgs) Power of Attorney for one Purchaser (8 pgs),02/28/2014
2014012900877003,R,1,Supplemetal Mortgage,02/28/2014
2014020500776001,R,1,POWER OF ATTORNEY,02/28/2014
2014020300389001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,02/28/2014
2014020400276001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,02/28/2014
2014022500203001,R,1,"Mortgage tax breakdown as per apportionment order # 304113	   									                                 Mortgage Amount:                 $ 7,460,000.00 Taxes  :  COUNTY:                                $17,388.54									    CITY:",02/28/2014
2014021101230001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
2014020700990001,R,1,power of attorney,02/28/2014
2014021100240004,R,1,275 Affidavit,02/28/2014
2014022100436001,R,1,275 AFFIDAVIT,02/28/2014
2014021700750004,R,1,Assignment of Lessor's Interest in Leases,02/28/2014
2014021800728001,R,1,referee's deed no contract of sale.  report of sale attached.,02/28/2014
2014021400292001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
FT_2390008733039,R,1,ASST/MTGE R2029 P914,02/28/2014
FT_3910008414991,R,1,BLOCK CORRECTION. TO ADD BBL 3-7273-1257. UPDATED ON 12-12-13 GK,02/28/2014
FT_2480008733048,R,2,RECORDED UNDER BLOCK 2435 PART OF LOT 16 CORRECT LOT 118.  DOCUMENT HAS BEEN MOVED TO CORRECT PROPERTY OWNERSHIP.  2/10/14MYS,02/28/2014
2014021400690001,R,1,1- Carbon Monoxide Affidavit,02/28/2014
2014022000883004,R,1,MISCELLANEOUS - 275 Affidavit,02/28/2014
2014021900674001,R,1,THIS DOCUMENT RECORDED TO SHOW COMPLETE IMAGE OF DOCUMENT RECORDED IN 2013000215149.     S.P.  2/19/14,02/28/2014
2014013000495001,R,1,Death Certificate 1 page,02/28/2014
2014020701165001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014021200194001,R,1,275 Affidavit,02/28/2014
2014021100385001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014020300126001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014020700342001,R,1,MISCELLANEOUS DOCUMENT IS POWER OF ATTORNEY OF DANIELLE MCKINLEY,02/28/2014
2014020300491001,R,1,Power of attorney attached.,02/28/2014
2014012000195001,R,1,501(c)(3) and Sales Tax Exemption Affidavits,02/28/2014
2014012401298001,R,1,Miscellaneous- Power of Attorney for Seller,02/28/2014
2014012300491001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR 1 PAGE,02/28/2014
2013122600493001,R,1,LAST WILL & TESTAMENT,02/28/2014
2013111401420001,R,1,Attached Explanation,02/28/2014
2014020600671001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014020601471001,R,1,Miscellaneous documents include Form IT-2664 for  Grantor - John Weiser;  as well as Durable Power of Attorney Forms for Grantor - John Weiser and Grantee - Fernando Bustillo,02/28/2014
2014020700101001,R,1,275 AFFIDAVIT,02/28/2014
2014012100140001,R,1,This transaction is meant to correct the deed filed under CRFN 2011000007499.  The name of the grantee in the prior deed is corrected in this Correction deed.,02/28/2014
2014010700866002,R,1,252 affidavit,02/28/2014
2014020500762002,R,1,MISCELLANEOUS - IT-2663,02/28/2014
2014012300621003,R,1,Trust for exhibit only,02/28/2014
2014020500554001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,02/28/2014
2014021001471001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,02/28/2014
2014022100157001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014021100462001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,02/28/2014
2014020700471001,R,1,Power of Attorney for Sellers (18 pgs),02/28/2014
2014021000287001,R,1,MISC: SURROGATE'S COURT OF THE STATE OF NEW YORK QUEENS COUNTY CERTIFICATE OF APPOINTMENT OF ADMINISTRATORS,02/28/2014
2014021800519001,R,1,Assignment & Assumption Agreement,02/28/2014
2014021400331001,R,1,2 POA's - 5 pages each,02/28/2014
2014021400658001,R,1,carbon monoxide affidavit,02/28/2014
2014021100398001,R,1,AFFIDAVIT IN CONNECTION W A NO CONSIDERATION TRANSFER 1 PAGE,02/28/2014
2014021300261001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014012401424001,R,1,"Affidavit Exemption from Mortgage Recording Tax and Filing Fees. Pursuant to Sections 33,45b.2 and 53 of the PHFL, property of the Corporation, its income and operations shall at all time be free from taxation.",02/28/2014
2014013100188001,R,1,Will & IT2663,02/28/2014
2014020500957002,R,2,"Note and Mortgage Modification, Extension and Restatement Agreement",02/28/2014
2014020400224002,R,1,IT-2663,02/28/2014
2014012800894001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,02/28/2014
2014013000705004,R,1,"Consolidated, Amended and Restated Mortgage, Assignment of Leases and Rents and Security Agreement",02/28/2014
2014012900922001,R,1,CARBON MONOXIDE DETECTOR,02/28/2014
2014011400795001,R,1,CORRECTED TO ADD LOT 17. UPDATED 2/6/14 TM,02/28/2014
2014012300621004,R,1,Trust for exhibit only,02/28/2014
2014011600947001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
FT_2350008784235,R,1,RECORDED UNDER BLOCK 2435 PART OF LOT 16 CORRECT LOT 119.  DOCUMENT HAS BEEN MOVED TO CORRECT PROPERTY OWNERSHIP.  2/10/14MYS,02/28/2014
2014012000418001,R,1,"This is a ''Lotline Window Declaration'', 3 pages with a ''Plan Detail'', 1 page. Four (4) pages total.",02/28/2014
2014011300689001,R,2,"DOCUMENT IS INCOMPLETE, MISSING PAGES",02/28/2014
2005041500072001,R,1,BBL CORRECTION. ADDED TO BBL 4/3321/1140 AS SHOWN IN DOCUMENT. HEH. 2/25/14,02/28/2014
2013123001120004,R,1,"DOCUMENT IS A CONSOLIDATION, EXTENSION AND MODIFICATION AGREEMENT",02/28/2014
2013100400199001,R,1,Deed,02/28/2014
2014022500671001,R,1,THIS DOCUMENT RECORDED TO SHOW IMAGE OF DOCUMENT RECORDED IN CRFN # 2013000480442.         S.P.   2/25/14,02/28/2014
2014020500768001,R,1,Power of Attorney,02/28/2014
2014012900877002,R,1,Mortgage Splitting Agreement,02/28/2014
2014012401158001,R,1,CORRECTED THE DOCUMENT AMOUNT. AH 02/11/2014,02/28/2014
2014012701152001,R,1,MISCELLANEOUS: IT-2663 3 PAGES,02/28/2014
2014020300635001,R,1,Power of Attorney attached for information only not filing.,02/28/2014
2014013000229004,R,1,Assignment of Leases and Rents,02/28/2014
2014020300112006,R,1,"CONSOLIDATION, MODIFICATION AND EXTENSION AGREEMENT",02/28/2014
2014022100020001,R,1,501(d) Religious Organization Removed by Quitclaim Deed.,02/28/2014
2014021000927001,R,1,carbon monoxide detector,02/28/2014
2014020600584001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,02/28/2014
2014020700898007,R,1,severed mortgage B,02/28/2014
2014021800553001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014021200342001,R,1,Power of Attorney,02/28/2014
2014021400207001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014012901011001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR REQUIREMENT 1 PAGE,02/28/2014
2014021300162001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
FT_1570007790757,R,2,MEMORANDUM/LEASE,02/28/2014
FT_4430008982743,R,1,DOCUMENT RECORDED UNDER BLOCK 2227 LOT 22 CORRECT BLOCK 2777 LOT 22.  2/18/2014MYS,02/28/2014
FT_2700008781370,R,1,RECORDED UNDER BLOCK 2435 PART OF LOT 16 CORRECT LOT 116.  DOCUMENT HAS BEEN MOVED TO CORRECT PROPERTY OWNERSHIP.  2/10/14MYS,02/28/2014
2014021500020001,R,1,Affidavit of Compliance with Carbon Monoxide Detector Requirement,02/28/2014
2014022400085001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2014021900264001,R,1,BANKRUPTCY CHAPTER 11 CERTIFIED COPY,02/28/2014
2014013000512001,R,1,Miscellaneous documents include Durable General Power of Attorney for Grantee Brooke Hammerling.,02/28/2014
2014020700545001,R,1,Attached Please Find copies of POWER OF ATTORNEYS,02/28/2014
2014021200423001,R,1,275 AFFIDAVIT,02/28/2014
2014021001219004,R,1,275 Affidavit,02/28/2014
2014020300472001,R,1,NYS NON RESIDENT REAL PROPERTY ESTIMATED INCOME TAX FORM (IT-2664),02/28/2014
2014020600645001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
2014020501069001,R,1,CARBON MONOXIDE AFFIDAVIT,02/28/2014
2012102601119002,R,1,BLOCK & LOT CORRECTION FROM BLOCK 6514/LOT 55 TO BLOCK 8232/LOT 12 (IM) 2/11/2014,02/28/2014
2014012300693001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,02/28/2014
2014012801033002,R,1,Property Maintenance Declaration Form,02/28/2014
2014012700758001,R,1,Signature pages from prior deleted tax ID #201210180021720 and are now attached to current Tax ID #2014012700311.,02/28/2014
2013120201337001,R,1,"Corrective CEMA - Correcting CEMA recorded 4/9/2012  as CFRN # 2012000138019 to add missing Assignment from Exhibit A #1, and to add missing Premier Note Addendum to Exhibit C",02/28/2014
2014011600732001,R,1,Federal Credit Union,02/28/2014
2014011300689001,R,1,COMPLETE IMAGE OF DOCUMENT- SEE CORRECT INDEX/DEED RECORDED ON 2/11/14 CRFN # 2014000053329 (EM),02/28/2014
2013103001410002,R,1,Deed is included in the Miscellaneous.,01/31/2014
2013103001238001,R,1,RESOLUTION LETTER,01/31/2014
2013103001214003,R,1,Deed is included in the Miscellaneous.,01/31/2014
2013103001214002,R,1,Deed is included in the Miscellaneous.,01/31/2014
2013103001115001,R,1,RECORDED TO 3/4033/31 CORRECTED TO 3/4033/30. 1/23/14.HEH,01/31/2014
2013103000277001,R,1,NAME CORRECTION FROM JASDZ 2012 TRUST TO JASZD 2012 TRUST.,01/31/2014
2012120700787002,R,1,DOCUMENT CORRECTED TO REFLECT CORRECT MORTGAGE AMOUNT.        S.P.     1/23/14,01/31/2014
2006051100422003,R,1,CORRECTED TO ADD BLOCK 1629 LOT 123. UPDATED 1/14/14 TM,01/31/2014
2006050101777001,R,1,BLOCK CORRECTION. CORRECTED TO ADD BBL 3-5960-1103. UPDATED ON 01/22/2013 GK,01/31/2014
2012120300482003,R,1,BLOCK CORRECTION: CORRECTING FROM BBL 1-1171-1010 TO BBL 1-1171-1129. UPDATED 1/28/13 TM,01/31/2014
2009113000048001,R,1,RECORDED TO  3/8374/1213. 1/17/2014,01/31/2014
2012112801283003,R,1,CORRECTED TO REFLECT CORRECT MORTGAGE AMOUNT ON COVER PAGE.      S.P.  1/15/14,01/31/2014
2013102800510001,R,1,Contract of sale is an Exhibit only,01/31/2014
2013062700933003,R,1,BLOCK CORRECTION. TO ADD BBL 3-6315-1114. UPDATED 01/22/2013 GK,01/31/2014
2013061201194001,R,1,Maintenance Declaration Form,01/31/2014
2013062700933002,R,1,BLOCK CORRECTION. TO ADD BBL 3-6315-1114. UPDATED 01/22/2013 GK,01/31/2014
2013102200584003,R,1,LOCK CORRECTION. CORRECTING 2ND PARTY NAME FROM WILSON PROPERTY MANAGEMENT LLC TO WILSON REALTY MANAGEMENT LLC. UPDATED ON 01/03/2014 GK,01/31/2014
2013082200670003,R,1,CORRECTED TO REFLECT CORRECT MORTGAGE AMOUNT .   S.P.  1/28/14,01/31/2014
2013102200584002,R,1,LOCK CORRECTION. CORRECTING 2ND PARTY NAME FROM WILSON PROPERTY MANAGEMENT LLC TO WILSON REALTY MANAGEMENT LLC. UPDATED ON 01/03/2014 GK,01/31/2014
2014010901077001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2013122900037001,R,2,ey are not required:  1. Affidavit of Compliance with Smoke Detector  2. DEP Registration,01/31/2014
2013121800286001,R,1,PERSONAL INFORMATION IS DISPLAYED,01/31/2014
2013120300400002,R,1,"Last Will and Testament of Sydell katz, death certificate, letters testamentary",01/31/2014
2013111801099004,R,1,CONSOLIDATION AGREEMENT,01/31/2014
2013120300400001,R,1,"last will and testament of Sydell Katz, death certificate, letters testamentary",01/31/2014
2013121701692001,R,1,"The original principal secured by the Mortgage was $1,537,500; as of 12/23/13, it was $717,500.00.",01/31/2014
2013121100651001,R,1,COPY OF POWER OF ATTORNEY,01/31/2014
2013121701544002,R,1,"Consolidation, Extension, and Modification Agreement",01/31/2014
2013122900037001,R,1,"Attached are the following documents:  1. Rider  2. Qualified Exchange Accommodation Agreement  3. City of New York, Department of Finance, Letter Ruling FLR-024795-021  Please note we have not included the following documents as th",01/31/2014
2013122301107002,R,1,"PROJECT LOAN MORTGAGE, ASSIGNMENT OF LEASES AND RENTS AND SECURITY AGREEMENT",01/31/2014
2013122200085001,R,1,Miscellaneous is copy of Will.,01/31/2014
2013122301107001,R,1,"BUILDING LOAN MORTGAGE, ASSIGNMENT OF LEASES AND RENTS AND SECURITY AGREEMENT",01/31/2014
2013122800090001,R,1,Trust is Attached hereto.,01/31/2014
2013122600711001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,01/31/2014
2013122800073001,R,1,"Death Certificate of Bernice Flashner attached. grantors/grantees are sole heir-at-law and sole distributes of decedent, Bernice De Sane Flashner aka Bernice Flashner.",01/31/2014
2014010901030001,R,1,CARBON MONOXDIE AFFIDAVIT,01/31/2014
2014010300788001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,01/31/2014
2013123100532001,R,1,CERTIFICATE OF DEATH CERTIFICATE OF APPOINTMENT OF ADMINISTRATOR,01/31/2014
2013123000974001,R,1,275 Affidavit,01/31/2014
2013123100506001,R,1,MISCELLANEOUS - 2x Power of Attorney,01/31/2014
2014010300757001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,01/31/2014
2014010100058001,R,1,NYCRPT (5); TP 584 (6),01/31/2014
2014010300708003,R,1,Assignment of Leases and Rents,01/31/2014
2014010900683001,R,1,Affidavit in Connection with a Nominal Consideration Transfer,01/31/2014
2014010700818001,R,1,miscellaneous - it-2663,01/31/2014
2014010600899001,R,1,miscellaneous - IRS letter,01/31/2014
2014010700569002,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,01/31/2014
2014010900460004,R,1,3 IT-2663,01/31/2014
2014010800507002,R,1,SECTION 275 AFFIDAVIT,01/31/2014
2014010900421002,R,1,RELEASE OF PART OF PREMISES FROM AMENDED AND RESTATED ASSIGNMENT OF LEASES AND RENTS,01/31/2014
2014012400451001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2014011600411001,R,1,MISCELLANEOUS  -  NO CONSIDERATION TRANSFER,01/31/2014
2014011301188001,R,1,Power of Attorney,01/31/2014
2014011001171001,R,1,DEATH CERTIFICATE - 2 PAGES,01/31/2014
2014011300636001,R,1,Copy of Trust,01/31/2014
2014011600394001,R,2,R AUTISTIC CHILDREN INC. (NYFAC),01/31/2014
2014011401108001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE,01/31/2014
2014011600394001,R,1,"THIS IS A CORRECTION DEED CORRECTING THE SPELLING OF THE ENTITY SET FORTH AS THE GRANTEE BY DEED DATED 6/24/2011 AND RECORDED 7/12/2011 IN CRFN2011000244061 FROM NEW YORK FAMILIES WITH AUTISTIC CHILDREN, INC. TO NEW YORK FAMILIES FO",01/31/2014
2014012400241001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2014012100345006,R,1,275 affidavit,01/31/2014
2014011700500001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR 1 PAGE,01/31/2014
2014012100324006,R,1,"MORTGAGE CONSOLIDATION, MODIFICATION AND EXTENSION AGREEMENT",01/31/2014
2014012400222001,R,1,carbon monoxide detector,01/31/2014
2014012201097001,R,1,Powers of Attorney (3),01/31/2014
2014012400214001,R,1,CARBON MONOXDIE AFFIDAVIT,01/31/2014
BK_8130126001417,R,1,D   BOOK/PAGES: 3/143,01/31/2014
2014012901000001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2014012800780001,R,1,carbon monoxide affidavit,01/31/2014
BK_8040122801139,R,2,M   BOOK/PAGES: 177/114,01/31/2014
FT_3170005903317,R,1,RECORDED ON 3/8374/1274. CORRECTED TO 3/8374/1247. HEH. 1/17/14,01/31/2014
FT_3170004119817,R,2,DISCH R2661 P1733,01/31/2014
FT_3170004119817,R,1,BLOCK CORRECTION. CORRECTED FROM BBL 3/1403/60 TO 3/1403/06.HEH. 1/28/2014,01/31/2014
FT_4160002004716,R,1,BLOCK CORRECTION . CORRECTING FROM BBL 4-15786-8 TO BBL 4-15756-8. UPDATED ON 01/31/2014 GK,01/31/2014
FT_2850006520085,R,1,BLOCK & LOT CORRECTION FROM BLOCK 3688/LOT 80 TO BLOCK 3688/LOT 78. (IM) 1/7/2014,01/31/2014
2014012300397001,R,1,DEED ALSO RECORDED ON LOT 45,01/31/2014
BK_7530081800719,R,2,D   BOOK/PAGES: 114/17 118/17,01/31/2014
FT_1160007899616,R,1,BLOCK CORRECTION. CORRECTED FROM 1-710-13 TO 1-740-13. UPDATED ON 01/07/2014 GK,01/31/2014
BK_7720033401125,R,1,BLOCK CORRECTION. CORRECTED FROM BLOCK 5010 LOT 5 TO BLOCK 5010 LOT 6. UPDATED 01/30/14. SM,01/31/2014
2014012300770001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,01/31/2014
2014012800888001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2014012300773006,R,1,"Consolidation, Modification & Extension Agreement",01/31/2014
2013122700648001,R,1,Affidavit in Connection with a Nominal Consideration Transfer,01/31/2014
2014010800762001,R,1,POA for Seller,01/31/2014
2014011500487001,R,1,Miscellaneous Document Attached: Grantee's Power of Attorney,01/31/2014
2014011701226001,R,1,CARBON MONOXIDE DETECTOR AFFIDAVIT - 1 PAGE DEATH CERTIFICATE - 1 PAGE,01/31/2014
2014012100925001,R,1,CERTIFICATE OF DEATH - 1 PAGE,01/31/2014
2014012000011002,R,1,"IT-2663 - 3 pages and 2 checks totalling $226,026.00",01/31/2014
2014011500647001,R,1,NYC DEPARTMENT OF SOCIAL SERVICES,01/31/2014
2004041900243001,R,1,NAME MISSPELLED ON COVER PAGE.  1/27/14  ZS,01/31/2014
2010030301340005,R,1,BLOCK CORRECTION. TO ADD BBL 3-1284-65 UPDATED ON 01/14/2013 GK,01/31/2014
2012060501584001,R,1,CORRECTED FROM 1/601/1195T 1/601/1155.HH.1/24/14,01/31/2014
2013022300030005,R,1,Maintenance Declaration Form,01/31/2014
2013061201194009,R,1,Maintenance Agreement,01/31/2014
2013073100060001,R,1,PERSONAL INFORMATION IS DISPLAYED,01/31/2014
2013100300568002,R,1,"DOCUMENT INDEXED INCORRECTLY AGAINST BLOCK 217 LOT 1, THE CORRECT BLOCK/LOT IS BLOCK 217 LOT 1201 UPDATED 01/07/2013 TM",01/31/2014
2013110700353001,R,1,NAME CORRECTION FROM DOULGAS NICHOLAS LAMOTTA TO DOUGLAS NICHOLAS LAMOTTA. (IM) 1/29/2014,01/31/2014
2013112300047001,R,1,IT-2663,01/31/2014
2013120900328001,R,1,LETTERS OF TESTAMENTARY ATTACHED TO BACK OF RPT DEATH CERTIFICATES ATTACHED TO BACK OF RPT POA ATTACHED TO BACK OF RPT,01/31/2014
2013121200717002,R,1,BLOCK CORRECTION. TO ADD BBL 4-5135-1151. UPDATED  ON 01/07/2014 GK,01/31/2014
2013121900040001,R,1,Copies of POA,01/31/2014
2013122300434016,R,1,"INCORRECTLY INDEXED AGAINST BBL 3-1953- LOTS 1008,1009 AND 1010. THE CORRECT BBL IS 1-1953- LOTS 1008, 1009 AND 1010. CORRECTION COMPLETED.  JNG 01/16/2014",01/31/2014
2013122600734002,R,1,"CONSOLIDATED, AMENDED AND RESTATED MORTGAGE AND SECURITY AGREEMENT",01/31/2014
2013122700977002,R,1,DOCUMENT IS A EXTENSION AND MODIFICATION AGREEMENT,01/31/2014
2013123000551001,R,1,SOCIAL SECURITY APPLICATION LETTER,01/31/2014
2013123100353003,R,1,"AMENDED AND RESTATED MORTGAGE, SECURITY AGREEMENT, ASSIGNMENT OF LEASES AND RENTS AND FIXTURE FILING",01/31/2014
2013123100948001,R,1,AFFIDAVIT IN CONNECTION WITH A NO CONSIDERATION TRANSFER,01/31/2014
2014010201195001,R,1,Power of Attorney for Jan Cowles attached hereto - 4 pages.,01/31/2014
2014010600426002,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,01/31/2014
2014010700231001,R,1,Affidavit in Connection with a No Consideration Transfer - 1 page,01/31/2014
2014010701512001,R,1,Corporate Resolution for the Sale of Real Estate,01/31/2014
2014011600755008,R,1,ST-119,01/31/2014
2014011501186001,R,2,"PRIL 20, 2022 AND SHOULD STATE THE DATE IN SECTION 4 OF THE CEMA AS APRIL 20, 2011.",01/31/2014
2014010800893001,R,1,AFF OF COMPLIANCE W CARBON MONOXIDE DETECTOR REQUIREMENT 1 PAGE,01/31/2014
2014011001366001,R,1,Power of Attorney with Affidavit of Full Force and Effect,01/31/2014
2014011301727001,R,1,275 Affidavit,01/31/2014
2014011200057001,R,1,MORTGAGE SPREADER AGREEMENT,01/31/2014
2014010801046001,R,1,CARBON MONOXIDE AFFIDAVIT,01/31/2014
2014011000885001,R,1,Power of Attorney attached,01/31/2014
2014010801339001,R,1,Miscellaneous document is a Power of Attorney from the Grantor to his Attorney to act as his agent at the closing for the sale of the cooperative apartment.,01/31/2014
2013122700660004,R,1,SECTION 275 AFFIDAVIT,01/31/2014
2014010200299001,R,1,CARBON MONOXIDE AFFIDAVIT - 1 PAGE,01/31/2014
2014010601295001,R,1,Assignment of Contract of Sale - 1 page Purchaser's Power of Attorney- 5 pages,01/31/2014
2014010200494001,R,1,ADDITIONAL DOCUMENTS APPENDED: FORM IT-2664 - 3 PAGES POWER OF ATTORNEY FOR ROBERTO J. BENABIB - 5 PAGES,01/31/2014
