DOCUMENT ID,RECORD TYPE,CRFN,BOROUGH,DOC. TYPE,DOC. DATE,DOC. AMOUNT,RECORDED OR FILED,MODIFIED DATE,REEL YEAR,REEL NBR,REEL PAGE,PERCENT TRANSFERRED,GOOD THROUGH DATE
2014021100922001,A,2014000059975,1,DEED,02/04/2014,2494712.5,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014020700791003,A,2014000059885,1,DEED,02/03/2014,630000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014020700277001,A,2014000059877,1,DEED,01/30/2014,10800000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400384001,A,2014000059841,1,DEED,01/24/2014,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014020300547001,A,2014000059835,1,DEED,01/22/2014,182500,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021001256002,A,2014000059785,1,DEED,01/31/2014,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014020701094001,A,2014000059780,1,DEED,01/29/2014,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021100783002,A,2014000059771,1,DEED,11/14/2013,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021100783001,A,2014000059770,1,DEED,09/18/2013,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021100829002,A,2014000059736,1,DEED,02/07/2014,1356208.94,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014020700042001,A,2014000059732,4,DEED,02/03/2014,370000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021100009001,A,2014000059696,1,DEED,02/07/2014,450000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021101022001,A,2014000059694,1,DEED,02/06/2014,224000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021100676001,A,2014000059587,1,DEED,02/06/2014,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021101145001,A,2014000059586,4,DEED,12/11/2013,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021300606001,A,2014000059526,1,DEED,01/30/2014,630000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021400278001,A,2014000059389,1,DEED,02/11/2014,185562,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012300566001,A,2014000059313,4,DEED,12/31/2013,650000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012200370003,A,2014000059308,4,DEED,01/14/2014,269000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021300810001,A,2014000059284,1,DEED,02/13/2014,1000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020500141001,A,2014000059277,3,DEED,02/04/2014,1500000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021300706001,A,2014000059213,1,DEED,02/06/2014,7635000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020500494001,A,2014000059205,3,DEED,02/05/2014,793500,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014013001303002,A,2014000059195,1,DEED,01/21/2014,710000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021100811001,A,2014000059193,3,DEED,02/10/2014,728000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012301145001,A,2014000059093,1,DEED,01/13/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2013081900448001,A,2014000059039,3,DEED,08/13/2013,350000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021300784001,A,2014000058955,1,DEED,02/05/2014,324480,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021001567001,A,2014000058952,4,DEED,02/10/2014,675000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2013091600801001,A,2014000044959,1,DEED,09/24/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020301167001,A,2014000044930,1,DEED,01/27/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2013122301653001,A,2014000044897,1,DEED,12/16/2013,190000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2013121601313001,A,2014000044879,3,DEED,11/19/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013000505001,A,2014000044830,3,DEED,12/20/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020300788001,A,2014000044821,1,DEED,01/16/2014,210000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012701321001,A,2014000044799,4,DEED,01/27/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2013071200780001,A,2014000044798,4,DEED,07/12/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014010600974001,A,2014000044686,1,DEED,01/03/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020300502001,A,2014000044639,1,DEED,01/29/2014,911000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012500076001,A,2014000044631,4,DEED,01/10/2014,300000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012800395001,A,2014000044618,3,DEED,11/21/2013,112230,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013000847001,A,2014000044517,1,DEED,01/28/2014,4150000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014011600546001,A,2014000044511,1,DEED,01/07/2014,560225.54,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012800676001,A,2014000044486,4,DEED,11/15/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012301055001,A,2014000044476,2,DEED,01/17/2014,1350000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012701008001,A,2014000044434,1,DEED,01/14/2014,375500,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012300550001,A,2014000044384,4,DEED,12/30/2013,300000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900987001,A,2014000044368,1,DEED,01/28/2014,405600,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900821001,A,2014000044361,1,DEED,01/27/2013,500000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900879002,A,2014000044000,4,DEED,01/28/2014,251117.1,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900800001,A,2014000043991,4,DEED,01/28/2014,126978.15,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012700949001,A,2014000043973,1,DEED,01/24/2014,349000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012400305001,A,2014000043969,1,DEED,01/23/2014,1287000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013100789001,A,2014000043943,1,DEED,01/23/2014,318000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014011301394001,A,2014000043939,1,DEED,01/06/2014,900000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900119001,A,2014000043886,4,DEED,01/22/2014,273678.6,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012300656002,A,2014000043885,4,DEED,01/21/2014,990000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020100060002,A,2014000043808,1,DEED,01/22/2014,3150000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013100982001,A,2014000043792,1,DEED,01/24/2014,1221900,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012700399001,A,2014000058855,1,DEED,12/24/2013,9500000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020500857001,A,2014000058826,4,DEED,01/30/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014013100841001,A,2014000058714,1,DEED,01/29/2014,18072,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020600565001,A,2014000058708,1,DEED,01/30/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012100436001,A,2014000058686,1,DEED,11/22/2013,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012801255001,A,2014000058664,1,DEED,01/10/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021100893001,A,2014000058602,1,DEED,01/23/2014,498000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021201241001,A,2014000058564,1,DEED,02/05/2014,501930,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021000738001,A,2014000058508,3,DEED,02/06/2014,730000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021100132001,A,2014000058490,1,DEED,02/07/2014,170000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020600788001,A,2014000058457,4,DEED,01/31/2014,489000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021100334001,A,2014000058456,1,DEED,01/23/2014,37500,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020600256001,A,2014000058414,1,DEED,01/29/2014,7675000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021100027001,A,2014000058395,4,DEED,01/17/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021001471001,A,2014000058330,1,DEED,01/30/2014,880000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012900261001,A,2014000058328,1,DEED,01/15/2014,15000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021000360001,A,2014000058305,4,DEED,01/29/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014013100065002,A,2014000058273,4,DEED,01/27/2014,1350000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014012800940001,A,2014000058255,4,DEED,01/24/2014,600000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2013121000622001,A,2014000058217,4,DEED,12/09/2013,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014013000573001,A,2014000058192,1,DEED,01/17/2014,300000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020601369001,A,2014000058189,1,DEED,01/28/2014,300000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014013000751001,A,2014000058137,3,DEED,11/13/2013,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014020700349001,A,2014000058093,1,DEED,01/29/2014,345000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014013100882001,A,2014000058080,4,DEED,11/24/2013,0,02/13/2014,02/13/2014,0,0,0,50,02/28/2014
2013122700650001,A,2014000058075,3,DEED,12/20/2013,2675000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000861001,A,2014000058034,3,DEED,01/31/2014,1530000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020600099001,A,2014000058031,1,DEED,01/23/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020601510001,A,2014000058017,1,DEED,02/06/2014,2600000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020700435001,A,2014000058013,3,DEED,02/07/2014,304825.61,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2013123000579001,A,2014000043782,1,DEED,12/20/2013,4050000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013100694001,A,2014000043780,1,DEED,01/30/2014,400000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012100697002,A,2014000043773,3,DEED,10/09/2013,200000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013000693001,A,2014000043761,1,DEED,01/17/2014,6480000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012300491001,A,2014000043754,1,DEED,01/08/2014,575000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012801506001,A,2014000043741,4,DEED,01/29/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012700475001,A,2014000043726,2,DEED,01/22/2014,340000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012801086001,A,2014000043723,1,DEED,01/21/2014,1330000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900150002,A,2014000043584,1,DEED,01/22/2014,755000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012800280001,A,2014000043577,3,DEED,01/22/2014,1680112.5,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020200013003,A,2014000043559,1,DEED,01/22/2014,1100000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012400173001,A,2014000043531,1,DEED,01/20/2014,512500,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013100208002,A,2014000043521,1,DEED,11/11/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013000271001,A,2014000043502,1,DEED,01/23/2014,700000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012300119001,A,2014000043492,1,DEED,01/09/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014020300101001,A,2014000043467,1,DEED,01/28/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900709001,A,2014000043434,1,DEED,01/23/2014,835000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012900448001,A,2014000043370,3,DEED,12/30/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013101028001,A,2014000043338,1,DEED,01/10/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2013120301229001,A,2014000043335,1,DEED,11/26/2013,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012800438001,A,2014000043281,1,DEED,01/24/2014,2125000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012400308001,A,2014000043260,3,DEED,01/29/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014013100457001,A,2014000043216,1,DEED,01/29/2014,1250000,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014012801057001,A,2014000043191,4,DEED,01/28/2014,0,02/04/2014,02/04/2014,0,0,0,100,02/28/2014
2014011701263001,A,2014000043048,4,DEED,01/16/2014,200000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013100300003,A,2014000043033,1,DEED,01/22/2014,155000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013000861001,A,2014000043024,1,DEED,01/31/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012000540001,A,2014000043022,4,DEED,01/08/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013000626001,A,2014000042978,1,DEED,01/27/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012400160001,A,2014000042977,4,DEED,01/17/2014,1085000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012900303001,A,2014000042955,1,DEED,01/22/2014,875000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012901373001,A,2014000042917,1,DEED,01/28/2014,10875000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014021100690001,A,2014000057974,1,DEED,12/13/2013,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020300728002,A,2014000057968,1,DEED,01/24/2014,600000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012401074001,A,2014000057945,3,DEED,12/28/2013,580000,02/13/2014,02/13/2014,0,0,0,67,02/28/2014
2014021200630001,A,2014000057936,1,DEED,01/28/2009,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000600001,A,2014000057834,4,DEED,02/04/2014,695000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000378001,A,2014000057820,3,DEED,01/09/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014013000806001,A,2014000057816,1,DEED,01/14/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200445001,A,2014000057808,1,DEED,02/07/2014,1275000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200433001,A,2014000057631,1,DEED,02/06/2014,468000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021001260001,A,2014000057507,2,DEED,02/12/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012300915001,A,2014000057489,4,DEED,01/13/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012000279001,A,2014000057469,4,DEED,01/10/2014,540000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2012021300543001,A,2014000057387,1,DEED,11/07/2011,10,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020700374001,A,2014000057385,1,DEED,01/31/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000044002,A,2014000057355,4,DEED,01/29/2014,700000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020500822001,A,2014000057346,2,DEED,01/28/2014,325000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012700335001,A,2014000057310,1,DEED,12/23/2013,0,02/13/2014,02/13/2014,0,0,0,4.67,02/28/2014
2014020700957001,A,2014000057281,3,DEED,01/29/2014,9065,02/13/2014,02/13/2014,0,0,0,1.85,02/28/2014
2014020700974001,A,2014000057251,3,DEED,01/29/2014,40817,02/13/2014,02/13/2014,0,0,0,8.33,02/28/2014
2014020701257001,A,2014000057172,1,DEED,01/31/2014,4150000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000109001,A,2014000057115,3,DEED,01/29/2014,20433,02/13/2014,02/13/2014,0,0,0,4.17,02/28/2014
2014021000107001,A,2014000057113,3,DEED,01/29/2014,9065,02/13/2014,02/13/2014,0,0,0,1.85,02/28/2014
2014021000118001,A,2014000057097,3,DEED,01/29/2014,20433,02/13/2014,02/13/2014,0,0,0,4.17,02/28/2014
2014012700496001,A,2014000057087,3,DEED,01/24/2014,400000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2013122000197001,A,2014000056990,2,DEED,12/16/2013,499900,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200351001,A,2014000056987,1,DEED,02/07/2014,567500,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012200952001,A,2014000056969,1,DEED,12/12/2013,10,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200574001,A,2014000056947,1,DEED,02/07/2014,375000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200515001,A,2014000056874,1,DEED,02/03/2014,280000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012900880001,A,2014000056872,1,DEED,02/05/2014,10,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012701262001,A,2014000042906,3,DEED,01/23/2014,355000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012401172001,A,2014000042904,4,DEED,01/10/2014,489000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012700317002,A,2014000042846,3,DEED,01/22/2014,765000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012000012001,A,2014000042820,1,DEED,01/13/2014,560000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014010700268001,A,2014000042806,4,DEED,12/30/2013,140000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012500062001,A,2014000042804,4,DEED,01/15/2014,199500,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014011400583001,A,2014000042755,1,DEED,01/07/2014,355000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012200551001,A,2014000042753,1,DEED,01/17/2014,405000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013001032001,A,2014000042742,1,DEED,01/23/2014,1060000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012801053001,A,2014000042705,1,DEED,12/27/2013,413500,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014010901121001,A,2014000042666,1,DEED,01/08/2014,549000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800497001,A,2014000042652,1,DEED,01/22/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013111500595002,A,2014000042628,1,DEED,11/12/2013,200000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013122400294001,A,2014000042625,1,DEED,12/20/2013,350000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013123100738003,A,2014000042560,3,DEED,01/04/2014,480000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013001270001,A,2014000042555,1,DEED,01/12/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013123000257001,A,2014000042539,1,DEED,11/21/2013,397439.56,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012700616001,A,2014000042527,1,DEED,01/24/2014,451000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800812001,A,2014000042460,1,DEED,12/23/2013,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012700857001,A,2014000042458,4,DEED,01/16/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013100097001,A,2014000042444,1,DEED,01/27/2014,2000000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012301010001,A,2014000042435,1,DEED,01/07/2014,415000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013122001095001,A,2014000042404,1,DEED,12/16/2013,555000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012400370001,A,2014000042336,1,DEED,01/14/2014,1043706.25,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013121701579001,A,2014000042327,1,DEED,12/02/2013,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800278002,A,2014000042325,3,DEED,01/16/2014,765000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014010600741001,A,2014000042193,3,DEED,12/23/2013,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012701232001,A,2014000042188,1,DEED,01/10/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800607002,A,2014000042166,4,DEED,01/16/2014,500000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012401201001,A,2014000042160,1,DEED,01/17/2014,495000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012300238001,A,2014000042113,4,DEED,01/21/2014,505000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012200975001,A,2014000056801,4,DEED,01/14/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000535001,A,2014000056744,1,DEED,06/27/2013,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014012700520003,A,2014000056743,4,DEED,01/15/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021100693001,A,2014000056696,1,DEED,02/04/2014,430000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014020400766001,A,2014000056684,4,DEED,01/17/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000441001,A,2014000056641,1,DEED,01/27/2014,120000,02/13/2014,02/13/2014,0,0,0,50,02/28/2014
2014012300198001,A,2014000056637,1,DEED,01/10/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000136001,A,2014000056474,1,DEED,02/04/2014,956442,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021000953003,A,2014000056464,1,DEED,02/05/2014,7775000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2013070200875001,A,2014000056445,3,DEED,06/26/2013,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020500328001,A,2014000056417,3,DEED,02/04/2014,499500,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020700874001,A,2014000056369,1,DEED,02/03/2014,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021101364001,A,2014000056348,1,DEED,02/04/2014,8858775,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020300563001,A,2014000056330,3,DEED,01/23/2014,1169969.25,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021000648001,A,2014000056325,3,DEED,02/06/2014,80000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014012301251001,A,2014000056264,3,DEED,01/23/2014,1500000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014012700234002,A,2014000056261,3,DEED,01/23/2014,639000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021200894001,A,2014000056224,1,DEED,02/06/2014,765000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020701044002,A,2014000056206,1,DEED,02/06/2014,775000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014012901532001,A,2014000056161,4,DEED,01/27/2014,535000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020400402001,A,2014000056155,1,DEED,02/03/2014,3400000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021001390001,A,2014000056151,1,DEED,01/31/2014,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014013101103001,A,2014000056133,4,DEED,01/31/2014,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021101013001,A,2014000056074,1,DEED,02/08/2014,1347000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2013121300706001,A,2014000056042,1,DEED,12/12/2013,850000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014012901457001,A,2014000056000,1,DEED,01/17/2014,241680,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021101186001,A,2014000055999,1,DEED,02/06/2014,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021000053002,A,2014000055927,4,DEED,01/06/2014,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014010200571002,A,2014000055923,3,DEED,12/27/2013,0,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014020400509001,A,2014000055891,1,DEED,01/23/2014,1365000,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2013111801417001,A,2014000055878,1,DEED,11/05/2013,590585,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014012200841001,A,2014000042049,1,DEED,01/14/2014,42000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012700456001,A,2014000042044,3,DEED,01/21/2014,1200000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014013000537001,A,2014000042020,1,DEED,01/29/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800636001,A,2014000042005,3,DEED,01/23/2014,250000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013101200050001,A,2014000041954,1,DEED,09/09/2013,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014011000987001,A,2014000041952,1,DEED,01/02/2014,620000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2013122600623001,A,2014000041929,4,DEED,12/27/2013,295000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012300704001,A,2014000041913,3,DEED,01/16/2014,397000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012400585001,A,2014000041897,1,DEED,01/15/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012800689001,A,2014000041852,1,DEED,01/23/2014,0,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012700171001,A,2014000041830,4,DEED,01/21/2014,1610000,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
2014012300868001,A,2014000041828,3,DEED,01/21/2014,4843800,02/03/2014,02/03/2014,0,0,0,100,02/28/2014
